week_start,history_window_weeks,history_week_index,weeks_from_current,is_latest_week,product_group,sku_id,sku_name,channel_group,sales_channel,own_price,competitor_price,price_gap_vs_competitor,social_buzz_score,units_sold,revenue,promo_depth_pct
2026-02-23,52,49,-3,False,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,prestige,sephora,36.0,33.98,0.0594,65.23,40,1440.0,0.0
2026-02-23,52,49,-3,False,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,prestige,ulta,35.5,33.69,0.0537,66.39,45,1597.5,0.0
2026-03-02,52,50,-2,False,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,mass,target,28.47,28.09,0.0135,94.0,146,4156.62,15.0
2026-03-02,52,50,-2,False,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,mass,amazon,27.06,29.58,-0.0852,94.0,164,4437.84,18.0
2026-03-02,52,50,-2,False,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,prestige,sephora,39.0,36.09,0.0806,94.0,69,2691.0,0.0
2026-03-02,52,50,-2,False,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,prestige,ulta,38.5,35.25,0.0922,94.0,63,2425.5,0.0
2026-03-02,52,50,-2,False,sunscreen,SUN_S2,Glowscreen SPF 40,mass,target,28.4,30.54,-0.0701,92.67,152,4316.8,20.0
2026-03-02,52,50,-2,False,sunscreen,SUN_S2,Glowscreen SPF 40,mass,amazon,28.7,31.86,-0.0992,91.93,135,3874.5,18.0
2026-03-02,52,50,-2,False,sunscreen,SUN_S2,Glowscreen SPF 40,prestige,sephora,39.0,36.53,0.0676,94.0,67,2613.0,0.0
2026-03-02,52,50,-2,False,sunscreen,SUN_S2,Glowscreen SPF 40,prestige,ulta,38.5,35.47,0.0854,91.31,57,2194.5,0.0
2026-03-02,52,50,-2,False,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,mass,target,25.2,26.73,-0.0572,91.54,196,4939.2,20.0
2026-03-02,52,50,-2,False,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,mass,amazon,27.28,27.89,-0.0219,93.42,112,3055.36,12.0
2026-03-02,52,50,-2,False,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,prestige,sephora,35.0,33.11,0.0571,89.49,55,1925.0,0.0
2026-03-02,52,50,-2,False,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,prestige,ulta,34.5,33.07,0.0432,92.79,54,1863.0,0.0
2026-03-02,52,50,-2,False,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,mass,target,33.88,34.07,-0.0056,85.22,74,2507.12,12.0
2026-03-02,52,50,-2,False,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,mass,amazon,32.3,35.87,-0.0995,85.91,71,2293.3,15.0
2026-03-02,52,50,-2,False,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,prestige,sephora,48.0,45.41,0.057,88.8,52,2496.0,0.0
2026-03-02,52,50,-2,False,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,prestige,ulta,47.5,45.58,0.0421,87.15,45,2137.5,0.0
2026-03-02,52,50,-2,False,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,mass,target,25.83,27.03,-0.0444,83.24,87,2247.21,18.0
2026-03-02,52,50,-2,False,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,mass,amazon,27.28,28.61,-0.0465,79.58,66,1800.48,12.0
2026-03-02,52,50,-2,False,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,prestige,sephora,41.0,38.32,0.0699,86.66,52,2132.0,0.0
2026-03-02,52,50,-2,False,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,prestige,ulta,40.5,39.13,0.035,82.25,48,1944.0,0.0
2026-03-02,52,50,-2,False,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,mass,target,22.0,23.63,-0.069,76.7,88,1936.0,20.0
2026-03-02,52,50,-2,False,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,mass,amazon,21.6,25.58,-0.1556,81.23,68,1468.8,20.0
2026-03-02,52,50,-2,False,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,prestige,sephora,36.0,34.5,0.0435,84.73,40,1440.0,0.0
2026-03-02,52,50,-2,False,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,prestige,ulta,35.5,33.59,0.0569,84.49,44,1562.0,0.0
2026-03-09,52,51,-1,False,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,mass,target,33.5,29.74,0.1264,67.42,105,3517.5,0.0
2026-03-09,52,51,-1,False,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,mass,amazon,33.0,30.53,0.0809,71.16,98,3234.0,0.0
2026-03-09,52,51,-1,False,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,prestige,sephora,39.0,36.51,0.0682,72.28,78,3042.0,0.0
2026-03-09,52,51,-1,False,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,prestige,ulta,38.5,36.13,0.0656,69.69,67,2579.5,0.0
2026-03-09,52,51,-1,False,sunscreen,SUN_S2,Glowscreen SPF 40,mass,target,35.5,32.03,0.1083,67.5,89,3159.5,0.0
2026-03-09,52,51,-1,False,sunscreen,SUN_S2,Glowscreen SPF 40,mass,amazon,35.0,32.47,0.0779,67.47,83,2905.0,0.0
2026-03-09,52,51,-1,False,sunscreen,SUN_S2,Glowscreen SPF 40,prestige,sephora,39.0,35.92,0.0857,73.81,68,2652.0,0.0
2026-03-09,52,51,-1,False,sunscreen,SUN_S2,Glowscreen SPF 40,prestige,ulta,38.5,36.17,0.0644,69.77,60,2310.0,0.0
2026-03-09,52,51,-1,False,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,mass,target,31.5,28.97,0.0873,66.56,117,3685.5,0.0
2026-03-09,52,51,-1,False,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,mass,amazon,31.0,28.52,0.087,63.35,92,2852.0,0.0
2026-03-09,52,51,-1,False,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,prestige,sephora,35.0,32.51,0.0766,66.77,57,1995.0,0.0
2026-03-09,52,51,-1,False,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,prestige,ulta,34.5,32.89,0.049,66.37,54,1863.0,0.0
2026-03-09,52,51,-1,False,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,mass,target,38.5,35.05,0.0984,59.89,54,2079.0,0.0
2026-03-09,52,51,-1,False,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,mass,amazon,38.0,34.97,0.0866,63.1,49,1862.0,0.0
2026-03-09,52,51,-1,False,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,prestige,sephora,48.0,45.83,0.0473,70.33,54,2592.0,0.0
2026-03-09,52,51,-1,False,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,prestige,ulta,47.5,44.0,0.0795,66.85,45,2137.5,0.0
2026-03-09,52,51,-1,False,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,mass,target,31.5,28.82,0.093,62.46,57,1795.5,0.0
2026-03-09,52,51,-1,False,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,mass,amazon,31.0,29.63,0.0462,64.99,48,1488.0,0.0
2026-03-09,52,51,-1,False,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,prestige,sephora,41.0,38.83,0.0559,67.56,51,2091.0,0.0
2026-03-09,52,51,-1,False,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,prestige,ulta,40.5,38.54,0.0509,66.45,47,1903.5,0.0
2026-03-09,52,51,-1,False,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,mass,target,27.5,26.28,0.0464,60.56,56,1540.0,0.0
2026-03-09,52,51,-1,False,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,mass,amazon,27.0,25.37,0.0642,59.03,41,1107.0,0.0
2026-03-09,52,51,-1,False,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,prestige,sephora,36.0,34.66,0.0387,65.25,41,1476.0,0.0
2026-03-09,52,51,-1,False,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,prestige,ulta,35.5,34.73,0.0222,66.62,41,1455.5,0.0
2026-03-16,52,52,0,True,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,mass,target,33.5,30.92,0.0834,67.73,110,3685.0,0.0
2026-03-16,52,52,0,True,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,mass,amazon,33.0,28.89,0.1423,76.2,99,3267.0,0.0
2026-03-16,52,52,0,True,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,prestige,sephora,35.88,35.59,0.0081,75.07,88,3157.44,8.0
2026-03-16,52,52,0,True,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,prestige,ulta,33.88,34.0,-0.0035,74.33,95,3218.6,12.0
2026-03-16,52,52,0,True,sunscreen,SUN_S2,Glowscreen SPF 40,mass,target,35.5,32.1,0.1059,70.37,91,3230.5,0.0
2026-03-16,52,52,0,True,sunscreen,SUN_S2,Glowscreen SPF 40,mass,amazon,35.0,31.81,0.1003,68.54,80,2800.0,0.0
2026-03-16,52,52,0,True,sunscreen,SUN_S2,Glowscreen SPF 40,prestige,sephora,35.1,35.51,-0.0115,79.88,91,3194.1,10.0
2026-03-16,52,52,0,True,sunscreen,SUN_S2,Glowscreen SPF 40,prestige,ulta,34.65,34.75,-0.0029,71.65,80,2772.0,10.0
2026-03-16,52,52,0,True,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,mass,target,31.5,28.54,0.1037,63.55,131,4126.5,0.0
2026-03-16,52,52,0,True,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,mass,amazon,31.0,28.38,0.0923,62.74,92,2852.0,0.0
2026-03-16,52,52,0,True,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,prestige,sephora,32.2,31.91,0.0091,70.56,73,2350.6,8.0
2026-03-16,52,52,0,True,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,prestige,ulta,31.74,30.8,0.0305,68.11,63,1999.62,8.0
2026-03-16,52,52,0,True,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,mass,target,38.5,35.31,0.0903,65.0,54,2079.0,0.0
2026-03-16,52,52,0,True,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,mass,amazon,38.0,35.82,0.0609,65.76,41,1558.0,0.0
2026-03-16,52,52,0,True,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,prestige,sephora,44.16,42.57,0.0374,71.59,56,2472.96,8.0
2026-03-16,52,52,0,True,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,prestige,ulta,42.75,42.73,0.0005,68.91,48,2052.0,10.0
2026-03-16,52,52,0,True,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,mass,target,31.5,29.98,0.0507,64.34,55,1732.5,0.0
2026-03-16,52,52,0,True,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,mass,amazon,31.0,29.4,0.0544,59.71,45,1395.0,0.0
2026-03-16,52,52,0,True,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,prestige,sephora,36.9,38.24,-0.035,61.8,65,2398.5,10.0
2026-03-16,52,52,0,True,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,prestige,ulta,37.26,37.06,0.0054,62.54,54,2012.04,8.0
2026-03-16,52,52,0,True,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,mass,target,27.5,26.34,0.044,56.35,60,1650.0,0.0
2026-03-16,52,52,0,True,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,mass,amazon,27.0,25.26,0.0689,59.76,36,972.0,0.0
2026-03-16,52,52,0,True,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,prestige,sephora,31.68,33.34,-0.0498,62.59,50,1584.0,12.0
2026-03-16,52,52,0,True,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,prestige,ulta,31.24,32.46,-0.0376,61.17,51,1593.24,12.0
